0.000000000000000000e+00, -2.665591948789964416e+00
1.000000000000000000e+00, -2.879939878219003546e+00
2.000000000000000000e+00, 3.133203197708480214e+00
3.000000000000000000e+00, 2.926326692940161234e+00
4.000000000000000000e+00, -3.954771332512739268e-01
5.000000000000000000e+00, -4.348895314531435741e-01
6.000000000000000000e+00, -4.067288572829943494e-01
7.000000000000000000e+00, -4.839046691845059200e-01
8.000000000000000000e+00, -2.308657930857499485e-01
9.000000000000000000e+00, 3.355036635663437572e-01
1.000000000000000000e+01, 3.892665189116152891e-01
1.100000000000000000e+01, 3.606444476053091153e-01
1.200000000000000000e+01, 4.128458907149846202e-01
1.300000000000000000e+01, 5.087927684511706072e-01
1.400000000000000000e+01, 6.137815535328131622e-01
1.500000000000000000e+01, 6.637281017942765482e-01
1.600000000000000000e+01, 6.464729826576746108e-01
1.700000000000000000e+01, 7.168437418491698798e-01
1.800000000000000000e+01, 7.914331838058147328e-01
1.900000000000000000e+01, 3.654270426373270597e-01
2.000000000000000000e+01, -1.792247112293378297e+00
2.100000000000000000e+01, -1.523751185489731874e+00
2.200000000000000000e+01, -1.078229333721186789e+00
2.300000000000000000e+01, -8.378784507023239181e-01
2.400000000000000000e+01, -6.879865862338446769e-01
2.500000000000000000e+01, -4.808738576593522551e-01
2.600000000000000000e+01, -1.095807104469305598e-01
2.700000000000000000e+01, -6.878769028652723105e-02
2.800000000000000000e+01, -6.022819160518371184e-01
2.900000000000000000e+01, -1.141999013780917505e+00
3.000000000000000000e+01, -2.143150255500318124e+00
3.100000000000000000e+01, 2.688338817042121853e+00
3.200000000000000000e+01, 1.446000073371082273e+00
3.300000000000000000e+01, 6.354993091754720380e-01
3.400000000000000000e+01, -2.640499554753384381e-01
3.500000000000000000e+01, -1.663707011390820778e+00
3.600000000000000000e+01, -1.989293170120686183e+00
3.700000000000000000e+01, -1.307893920798095244e-01
3.800000000000000000e+01, 8.520682005512670854e-01
3.900000000000000000e+01, 1.547287878649749704e+00
4.000000000000000000e+01, 1.978440264990285469e+00
4.100000000000000000e+01, 2.287391122578997127e+00
4.200000000000000000e+01, 2.665614697120193277e+00
4.300000000000000000e+01, -2.353942749075927043e+00
4.400000000000000000e+01, -1.757893377593177986e+00
4.500000000000000000e+01, -2.066295088109167732e+00
4.600000000000000000e+01, -2.599684658736760579e+00
4.700000000000000000e+01, 2.032131423305485018e+00
4.800000000000000000e+01, 1.207145960250078476e+00
4.900000000000000000e+01, 1.405516005750759412e+00
5.000000000000000000e+01, 1.840537221951964897e+00
5.100000000000000000e+01, 2.158404149936573813e+00
5.200000000000000000e+01, 2.127193511750444355e+00
5.300000000000000000e+01, 2.087348275063893421e+00
5.400000000000000000e+01, 2.146137535049051248e+00
5.500000000000000000e+01, 2.201899420492764659e+00
5.600000000000000000e+01, 2.288523915652068474e+00
5.700000000000000000e+01, 2.496828167106729612e+00
5.800000000000000000e+01, 2.705672344115996442e+00
5.900000000000000000e+01, 2.718113317437070187e+00
6.000000000000000000e+01, 2.764245076972017490e+00
6.100000000000000000e+01, 3.045854908173702302e+00
6.200000000000000000e+01, -9.843449000653609060e-01
6.300000000000000000e+01, -6.484765555363076750e-01
6.400000000000000000e+01, -5.702284541723355860e-01
6.500000000000000000e+01, -4.666439489153591524e-01
6.600000000000000000e+01, -1.420001665407661512e-02
6.700000000000000000e+01, 3.713643340243276691e-01
6.800000000000000000e+01, 3.771980094375345094e-01
6.900000000000000000e+01, -2.560306142573020693e+00
7.000000000000000000e+01, -2.710628833250664727e+00
7.100000000000000000e+01, -2.823526832273675957e+00
7.200000000000000000e+01, -2.852774427202921181e+00
7.300000000000000000e+01, -2.947555713348247064e+00
7.400000000000000000e+01, 2.015244763040651144e+00
7.500000000000000000e+01, 1.721158647454607005e+00
7.600000000000000000e+01, 1.468506378170633342e+00
7.700000000000000000e+01, 1.121228805143487106e+00
7.800000000000000000e+01, 6.369979618351399031e-01
7.900000000000000000e+01, -5.077001838778475440e-01
8.000000000000000000e+01, -2.107892111876857211e+00
8.100000000000000000e+01, -2.380369534107033669e+00
8.200000000000000000e+01, -2.608638516270160856e+00
8.300000000000000000e+01, -2.825271705531021915e+00
8.400000000000000000e+01, -3.077693958549261755e+00
8.500000000000000000e+01, 1.336532069781972476e+00
8.600000000000000000e+01, 8.977409461770311516e-01
8.700000000000000000e+01, 6.060006405566188414e-01
8.800000000000000000e+01, -1.192631480626830776e+00
8.900000000000000000e+01, -2.062463805450097443e+00
9.000000000000000000e+01, 2.542553763255239740e+00
9.100000000000000000e+01, 1.064110915156888604e+00
9.200000000000000000e+01, 4.601947471158592817e-01
9.300000000000000000e+01, -1.168552003916909943e+00
9.400000000000000000e+01, 2.847995251475487599e+00
9.500000000000000000e+01, -1.410327481488339030e-01
9.600000000000000000e+01, -6.562482854125670784e-01
9.700000000000000000e+01, -4.130915217085751046e-01
9.800000000000000000e+01, -3.614518049884180018e-01
