0.000000000000000000e+00, -2.150485070233646212e+00
1.000000000000000000e+00, -2.242713308693148111e+00
2.000000000000000000e+00, -2.463982392103200691e+00
3.000000000000000000e+00, -2.641614819876593412e+00
4.000000000000000000e+00, 2.045098467749822957e-01
5.000000000000000000e+00, -9.429758812707249305e-02
6.000000000000000000e+00, -5.693713407548897099e-01
7.000000000000000000e+00, -1.329369989527055207e+00
8.000000000000000000e+00, -2.272139248303741699e+00
9.000000000000000000e+00, 2.725651853169768213e+00
1.000000000000000000e+01, 2.227853714900603244e+00
1.100000000000000000e+01, 1.701534776097502810e+00
1.200000000000000000e+01, 6.062163749695030912e-01
1.300000000000000000e+01, -1.149090778094781218e-01
1.400000000000000000e+01, -5.517325922687399409e-01
1.500000000000000000e+01, -8.103862706612456890e-01
1.600000000000000000e+01, -8.615560630984382406e-01
1.700000000000000000e+01, -2.457777255482876289e+00
1.800000000000000000e+01, 2.247356523662320971e+00
1.900000000000000000e+01, 2.078100848550220814e+00
2.000000000000000000e+01, 2.061183317148384653e+00
2.100000000000000000e+01, 2.054678660574108306e+00
2.200000000000000000e+01, 2.474624253914089689e+00
2.300000000000000000e+01, -2.856074309044409620e+00
2.400000000000000000e+01, -2.619856513258375763e+00
2.500000000000000000e+01, -2.443180157761701388e+00
2.600000000000000000e+01, -1.079298281712315788e+00
2.700000000000000000e+01, -1.082467537943234470e+00
2.800000000000000000e+01, -2.751412142097674263e+00
2.900000000000000000e+01, 2.467341790247199906e+00
3.000000000000000000e+01, 1.074182785088295455e+00
3.100000000000000000e+01, 8.535560189495520200e-01
3.200000000000000000e+01, 7.541800098439418454e-01
3.300000000000000000e+01, 5.285897414903419911e-01
3.400000000000000000e+01, -3.489077783941751942e-01
3.500000000000000000e+01, -1.168597994713353572e+00
3.600000000000000000e+01, -6.928372242826799088e-01
3.700000000000000000e+01, -1.901727160715085962e-01
3.800000000000000000e+01, -3.808416076814375439e-01
3.900000000000000000e+01, -1.496458276006848775e+00
4.000000000000000000e+01, -1.961932199673775745e+00
4.100000000000000000e+01, 2.249190546124231194e+00
4.200000000000000000e+01, 1.396822568161220746e+00
4.300000000000000000e+01, 9.876925938047721454e-01
4.400000000000000000e+01, -6.243787539884292359e-01
4.500000000000000000e+01, -1.504282630422894007e+00
4.600000000000000000e+01, -2.065906316242891894e+00
4.700000000000000000e+01, 3.001358579971036278e+00
4.800000000000000000e+01, 1.142808352848306841e+00
4.900000000000000000e+01, 3.902549174763693118e-01
5.000000000000000000e+01, 1.728625402929641897e-01
5.100000000000000000e+01, 3.387795837745734562e-01
5.200000000000000000e+01, 6.108174278449706174e-01
5.300000000000000000e+01, 5.971051604735445606e-01
5.400000000000000000e+01, -9.006985882630419438e-01
5.500000000000000000e+01, -1.194450692689513094e+00
5.600000000000000000e+01, 1.821675856068680384e-03
5.700000000000000000e+01, -1.128415459265810356e-01
5.800000000000000000e+01, -4.590192568085393887e-01
5.900000000000000000e+01, 2.261016788870910954e+00
6.000000000000000000e+01, 2.148643220478463789e+00
6.100000000000000000e+01, -1.474712819256957630e+00
6.200000000000000000e+01, -1.543850016778427481e+00
6.300000000000000000e+01, -1.903061212437743954e+00
6.400000000000000000e+01, 3.044234587174897921e+00
6.500000000000000000e+01, 1.956037431428132578e+00
6.600000000000000000e+01, 1.902767163944491413e+00
6.700000000000000000e+01, -1.558253081497428694e+00
6.800000000000000000e+01, -1.206211168720475069e+00
6.900000000000000000e+01, -1.311436060850742935e+00
7.000000000000000000e+01, -2.086752175267720055e+00
7.100000000000000000e+01, -3.120153709790513208e+00
7.200000000000000000e+01, 2.455201028366154059e+00
7.300000000000000000e+01, 1.965958682556713910e+00
7.400000000000000000e+01, 1.783347232390059212e+00
7.500000000000000000e+01, 1.973591962193016247e+00
7.600000000000000000e+01, 2.483840692383320281e+00
7.700000000000000000e+01, -3.061551662586744715e+00
7.800000000000000000e+01, -2.805095500217651416e+00
7.900000000000000000e+01, -2.889763974160846516e+00
8.000000000000000000e+01, -2.923066594465333345e+00
8.100000000000000000e+01, -2.212042924691383305e+00
8.200000000000000000e+01, -8.497419637624630262e-01
8.300000000000000000e+01, -9.945011365345676202e-01
8.400000000000000000e+01, -1.343508523355156692e+00
8.500000000000000000e+01, -1.879558928483586078e+00
8.600000000000000000e+01, -2.640895207908470432e+00
8.700000000000000000e+01, 1.820431420381384946e+00
8.800000000000000000e+01, 1.480385882218263394e+00
8.900000000000000000e+01, 1.713903148422598610e+00
9.000000000000000000e+01, 1.684077657192498911e+00
9.100000000000000000e+01, 1.588191791114099471e+00
9.200000000000000000e+01, 1.670992902609253150e+00
9.300000000000000000e+01, 2.089725780821749090e+00
9.400000000000000000e+01, 2.402414408789521172e+00
9.500000000000000000e+01, 2.437723158433935389e+00
9.600000000000000000e+01, -6.295815516622061958e-01
9.700000000000000000e+01, -1.624311403203037851e-01
9.800000000000000000e+01, 7.783912522446485849e-02
