0.000000000000000000e+00, -2.144292818666169165e+00
1.000000000000000000e+00, -2.095224213930436452e+00
2.000000000000000000e+00, -1.909211479675066547e+00
3.000000000000000000e+00, -5.804769890699758017e-01
4.000000000000000000e+00, 8.238575377332890692e-02
5.000000000000000000e+00, -7.482369584769728299e-02
6.000000000000000000e+00, -4.867779650188840401e-01
7.000000000000000000e+00, -8.075916920374881514e-01
8.000000000000000000e+00, -6.628563859821241522e-01
9.000000000000000000e+00, -1.872000965021445029e-01
1.000000000000000000e+01, 1.136971042276001542e+00
1.100000000000000000e+01, 1.618850563742099791e+00
1.200000000000000000e+01, 1.436655299023685828e+00
1.300000000000000000e+01, 1.387807634898958309e+00
1.400000000000000000e+01, 1.791505163709789183e+00
1.500000000000000000e+01, 2.660839620554020346e+00
1.600000000000000000e+01, 1.085885821641090931e+00
1.700000000000000000e+01, 8.071386431024597519e-01
1.800000000000000000e+01, 7.805081661172800223e-01
1.900000000000000000e+01, 2.622179631775592767e+00
2.000000000000000000e+01, 2.166843390751968190e+00
2.100000000000000000e+01, 1.713252750896439247e+00
2.200000000000000000e+01, 1.169096781295263066e+00
2.300000000000000000e+01, 6.680850683959934644e-01
2.400000000000000000e+01, 4.136232231695313177e-01
2.500000000000000000e+01, 3.317394135322981885e-01
2.600000000000000000e+01, 5.919777494855839040e-01
2.700000000000000000e+01, 1.851751681578015951e+00
2.800000000000000000e+01, 2.091978060755030455e+00
2.900000000000000000e+01, 2.237387411002505377e+00
3.000000000000000000e+01, 2.102373185755310292e+00
3.100000000000000000e+01, 1.707977003082970846e+00
3.200000000000000000e+01, 1.488845060011832810e+00
3.300000000000000000e+01, 1.185282894617234462e+00
3.400000000000000000e+01, 2.272197298147858313e-01
3.500000000000000000e+01, -5.135718026075172249e-01
3.600000000000000000e+01, -1.258430998501626874e+00
3.700000000000000000e+01, -1.976197006116521049e+00
3.800000000000000000e+01, -2.454598950166423155e+00
3.900000000000000000e+01, -2.417234954660999247e+00
4.000000000000000000e+01, -1.782591263122291991e+00
4.100000000000000000e+01, -1.152101660379165837e+00
4.200000000000000000e+01, -9.356545238747052684e-01
4.300000000000000000e+01, -1.258060407500563693e+00
4.400000000000000000e+01, -2.059912155739664019e+00
4.500000000000000000e+01, -2.548604085858687363e+00
4.600000000000000000e+01, 1.169804915425522118e+00
4.700000000000000000e+01, 5.556122009843306175e-01
4.800000000000000000e+01, 6.441140884812739387e-01
4.900000000000000000e+01, 1.854243169270200831e+00
5.000000000000000000e+01, 2.244733376030534355e+00
5.100000000000000000e+01, 2.269481519089986854e+00
5.200000000000000000e+01, 2.177013014071294883e+00
5.300000000000000000e+01, 2.147414083336363078e+00
5.400000000000000000e+01, 1.817277607716885290e+00
5.500000000000000000e+01, 2.152573716303052276e-01
5.600000000000000000e+01, -5.612727122866048579e-02
5.700000000000000000e+01, -2.534185551531727976e-01
5.800000000000000000e+01, -2.292572506638321794e+00
5.900000000000000000e+01, 2.722944825954621617e+00
6.000000000000000000e+01, 2.740061617269449190e+00
6.100000000000000000e+01, -2.970338890898977180e+00
6.200000000000000000e+01, -2.439559184600696984e+00
6.300000000000000000e+01, -2.834585576333111590e+00
6.400000000000000000e+01, 2.822693568078035398e+00
6.500000000000000000e+01, 2.541586087814148964e+00
6.600000000000000000e+01, 2.531801493680420290e+00
6.700000000000000000e+01, -2.945058287171225864e+00
6.800000000000000000e+01, -2.725760224143595867e+00
6.900000000000000000e+01, -2.785625908351193836e+00
7.000000000000000000e+01, -2.578387204942659050e+00
7.100000000000000000e+01, -2.546018618353218077e+00
7.200000000000000000e+01, -2.597442949273294666e+00
7.300000000000000000e+01, -2.644526004152756293e+00
7.400000000000000000e+01, -2.520634686274981551e+00
7.500000000000000000e+01, -2.187803078668959511e+00
7.600000000000000000e+01, -1.016338935513785291e+00
7.700000000000000000e+01, -6.500173453081530273e-01
7.800000000000000000e+01, -6.128633687292579513e-01
7.900000000000000000e+01, -9.218199540082075982e-01
8.000000000000000000e+01, -1.626262121196379695e+00
8.100000000000000000e+01, -1.929270075654339056e+00
8.200000000000000000e+01, -2.236140376119708062e+00
8.300000000000000000e+01, -2.381715389182127662e+00
8.400000000000000000e+01, -2.338585131175205056e+00
8.500000000000000000e+01, -2.013784854735329422e+00
8.600000000000000000e+01, -1.639928590617751203e+00
8.700000000000000000e+01, -1.001129862167615459e+00
8.800000000000000000e+01, 9.362612166852546380e-02
8.900000000000000000e+01, -1.315840793700860656e-01
9.000000000000000000e+01, -6.954637173561480923e-01
9.100000000000000000e+01, -1.316508886609484508e+00
9.200000000000000000e+01, -1.306857631504383388e+00
9.300000000000000000e+01, -1.488705044021946700e+00
9.400000000000000000e+01, -2.181020594439839311e+00
9.500000000000000000e+01, -2.992917374786745466e+00
9.600000000000000000e+01, 2.161304692071341460e+00
9.700000000000000000e+01, 1.385279531051136548e+00
9.800000000000000000e+01, 9.486154185088989665e-01
