9.716986850303413470e-02,1.081013673565465183e-01,8.679846477105360170e-02,7.918839628068315151e-02,7.910937741092560760e-02,6.022388125639800693e-02,4.064110964506436469e-02,2.521278265624969303e-02,1.331775980927137407e-02,8.747532282742276344e-03,8.049586552962730360e-03,7.207685446685152542e-03,5.932795848454181301e-03,4.276045346777308277e-03,2.284101536288549780e-03,7.437397438728457965e-04,6.189961384264561911e-04,1.159610755459302475e-03,1.604452483291975368e-03,1.761881739904291129e-03,1.950482704348074133e-03,3.073701493107001276e-03,4.288526389564410214e-03,3.906691389257309008e-03,2.409754313116564423e-03,1.192883229282421442e-03,7.635109807894677756e-04,6.730602096458253953e-04,7.606831530960226836e-04,9.553449458989968310e-04,9.165745582379621189e-04,6.442278047020505828e-04,2.871166792829341757e-04,2.701861322450053158e-04,5.863870497915287102e-04,5.931312846476533181e-04,5.310874364024747779e-04,1.020818060106547069e-03,1.099297028343336523e-03,8.802479209715028535e-04,8.520176288889916077e-04,7.240692253979254039e-04,4.769986804840533451e-04,4.942151840597670993e-04,7.539941524959159784e-04,9.808605304461621033e-04,9.244550995210819386e-04,5.359231779508489332e-04,1.335126900590497424e-04,7.791146395871862947e-04,1.801548854568496951e-03,2.159057260236496231e-03,9.839045759142449679e-04,1.474271842021519438e-03,1.798903517326999948e-03,1.012813169430102321e-03,8.628139722394120598e-04,9.905279091417633353e-04,9.422822754224392111e-04,8.376593932297849267e-04,4.575877538381033444e-04,9.424774792376513491e-04,1.336643236163351884e-03,1.013868071737298844e-03,6.577533790471457378e-04,3.825970637358752841e-04,7.269461042269319241e-05,1.858655492153264124e-04,1.932469031094229107e-04,3.851907061792707570e-04,6.781166566414912732e-04,7.438809079124063207e-04,5.726419819413349193e-04,3.913278087280804506e-04,2.976250927568534514e-04,3.995929276280798105e-04,4.747146250625275030e-04,5.209959946121961059e-04,4.280878024537611640e-04,3.104232411098085433e-04,4.087290835025207984e-04,5.164640805991564795e-04,5.810541872979476698e-04,5.383787099107429849e-04,3.880481121221769896e-04,2.667252012246972698e-04,2.561094484191138768e-04,3.087468625701521199e-04,4.504829139176873385e-04,5.809485704554878281e-04,6.076971592582225282e-04,4.819599401254351400e-04,1.697561718539297877e-04,2.108802862486344016e-04,4.120657496052543126e-04,3.277223194519659284e-04,1.160166857178824819e-04,1.448938711173331851e-04,1.534347405174361434e-04
9.728445083986121678e-02,1.082520937242352765e-01,8.708012596196977595e-02,7.938983080776736145e-02,7.813208459814750817e-02,5.687751484029503202e-02,3.502083749319114675e-02,1.845944676677304178e-02,6.741808875400287157e-03,3.087734819866956842e-03,4.209736613218494593e-03,4.949833813070088524e-03,4.814248683389903832e-03,3.918852560311178977e-03,2.315887856277683721e-03,9.922246631233104866e-04,3.613127493023054505e-04,6.022267339871951097e-04,1.000063352496011367e-03,1.706203144563772514e-03,3.369296499958343311e-03,5.675888777138884955e-03,6.069528408349897548e-03,3.989819229071597979e-03,1.833688744777756379e-03,8.701409503876553339e-04,7.620616797047142458e-04,7.932298409276753717e-04,7.375488842645732193e-04,9.813940821255368561e-04,1.469258211192175272e-03,1.672500345626040967e-03,1.324263366188001148e-03,7.988527627165995827e-04,5.672012279458980843e-04,6.713181339086528960e-04,5.996122599086673062e-04,2.997653135194761824e-04,5.351934860698317337e-04,8.938089473323883750e-04,7.405106491497606344e-04,3.080583459087581771e-04,2.248163103410268538e-04,2.377079343249397154e-04,3.799826707335552398e-04,7.560506814011593198e-04,8.068757176924581725e-04,3.655042189741645412e-04,2.877999602464882136e-04,1.318005529614859261e-03,2.658631080122781515e-03,3.452956364197989989e-03,3.107177627815097681e-03,2.114030841828601869e-03,1.595450118985655306e-03,1.533618123263472393e-03,1.799913963276820496e-03,2.020640298178245312e-03,1.897539000001163085e-03,1.420726149573260872e-03,6.559418922097102469e-04,3.741323340671687866e-04,1.383027443314742335e-03,1.681114707975815388e-03,1.235941369491124061e-03,6.732136227474460385e-04,5.960186063012490321e-04,6.841890034989205321e-04,5.404674547302644981e-04,3.612903184958987679e-04,2.714229012258054675e-04,1.220955598222743012e-04,2.825279297740451636e-04,4.951774664961066828e-04,6.790042555584926412e-04,6.747092613212269264e-04,4.066419020672632921e-04,2.426520125055964326e-04,2.507016790618126780e-04,4.008675162550012143e-04,7.658227989114454494e-04,8.478904176948996252e-04,4.087389831019668743e-04,2.729258041671156357e-04,4.943417312757229483e-04,4.831115413827143643e-04,3.921382075023199516e-04,1.873337495849891079e-04,8.094118126900742328e-05,2.118960021454420733e-05,3.326948495359109887e-04,4.732891164021376588e-04,3.388508454523665053e-04,2.107875704409924427e-04,1.975980880406863959e-04,1.974283756361917830e-04,1.922373364279159850e-04,2.378887266802900892e-04,2.842760237212592508e-04
9.721575556617326197e-02,1.083496030880517075e-01,8.828098409797768831e-02,8.145200694781583317e-02,7.973994320165998795e-02,5.868483950803853044e-02,3.802041489125129042e-02,2.293974673175186094e-02,1.189306553403398151e-02,7.527982788240468459e-03,6.428101609118319452e-03,5.068826999800143951e-03,4.082865190316368326e-03,3.158650554676618698e-03,1.925990931615856978e-03,8.966911369131612798e-04,3.448166615576574103e-04,8.797930620102184908e-04,5.751837985561742556e-04,1.762023593477052372e-03,5.346877951850888787e-03,7.420002328033642978e-03,5.637591337109211162e-03,2.521352403739043208e-03,1.115558972023388213e-03,1.097897696389099837e-03,9.692899475217437062e-04,8.413301005918620394e-04,6.532774511126434019e-04,7.374260523582811325e-04,9.356655032031667646e-04,6.324247886004830121e-04,4.784918540986014650e-04,7.542126935636157001e-04,1.098266457711134705e-03,1.194812341850437672e-03,8.468554044377577883e-04,3.209324907813222759e-04,3.022538790742112049e-04,7.449729083263192117e-04,8.678080211739299830e-04,7.165444500501213588e-04,7.000809673539900484e-04,6.561588552024253708e-04,3.242514451271368199e-04,4.099927361579368832e-04,6.113688720535345733e-04,2.428817699156101556e-04,2.821722528753946909e-04,5.871262673457203120e-04,6.754972338094286871e-04,3.458649506565598009e-04,4.949783292803126280e-04,7.129927117242832076e-04,1.118524877741294008e-03,2.036916444671892784e-03,2.134172971016924571e-03,1.387638930842305645e-03,3.741542345616128318e-04,3.396427240780614237e-04,4.320920751141917450e-04,1.006450697428277119e-03,1.795628356668711343e-03,1.446145375045471268e-03,6.810794186919129703e-04,8.459552617833694102e-04,5.142538175812524795e-04,3.685520518219618873e-04,4.113085522959568927e-04,3.110345864600566417e-04,7.937322226129880302e-05,2.064870982104623492e-04,2.203409506734750492e-04,1.558517975011298844e-03,3.486298204673161320e-03,4.160902694813327710e-03,2.805981941063647508e-03,1.048615086829263751e-03,2.501473953744652525e-04,3.970514723846671940e-05,1.095983454184178981e-04,2.741148340333655897e-04,4.018213802167017786e-04,3.379738343839483656e-04,2.168581867443451967e-04,8.227939098030317619e-05,1.660601970275273423e-04,9.536963545952439805e-05,3.648348435574174644e-04,9.654183491054168890e-04,1.325682606686663483e-03,1.208060128553119922e-03,7.674248019665503000e-04,3.174642045750483569e-04,1.148484401812245413e-04,4.900698225392219283e-05,3.885708625784588840e-05,5.839129877039706435e-05,1.774805115308635808e-04
9.717517573183787061e-02,1.081682558103320702e-01,8.755987371255115337e-02,8.105918352607915933e-02,8.057273235421018309e-02,5.916603239106451445e-02,3.755934209380523692e-02,2.232805148391457314e-02,1.108713156755923232e-02,6.658850655774693240e-03,6.358544505154681802e-03,5.793651307370063785e-03,4.817303167596948682e-03,3.398618764895197479e-03,1.559324611090827633e-03,1.134237478065558023e-04,7.457078020429288917e-04,1.017894187193972436e-03,1.344136106291054849e-03,3.623615012137442262e-03,7.213984685531959866e-03,8.126390137514436299e-03,4.798494378186784343e-03,1.242587099493145135e-03,3.167507562191081410e-04,5.774900940828996219e-04,6.938607890466776335e-04,5.514304811218644596e-04,7.859225406345892763e-04,7.206076955920041969e-04,1.292550981727043087e-04,7.456217287178678634e-04,1.272473485850005503e-03,1.292664971010010254e-03,1.090689411365258201e-03,9.788339260441091504e-04,1.036245499412972440e-03,1.160426201353122536e-03,1.150460045787309992e-03,9.134115745237207391e-04,4.848604283111542196e-04,3.488477532470294772e-04,4.930134768438325854e-04,5.669254920561717656e-04,6.556973585366606544e-04,7.396393826917122471e-04,7.265406828945516907e-04,3.807087069898601570e-04,4.126006474995624852e-04,1.111061259865168439e-03,1.204374491427976897e-03,9.925332439946091094e-04,1.549392697061595207e-03,1.867145878186552083e-03,1.179018502387939402e-03,3.361821595869716496e-04,5.347062924859254801e-04,7.538098031799612660e-04,6.419962438917725927e-04,5.668795756936358338e-04,7.032887642270815127e-04,1.102409979475788395e-03,1.773516247235206855e-03,2.484850071171951832e-03,2.689987122169766945e-03,1.984493731396079919e-03,9.443702747918311484e-04,3.004878152797169988e-04,8.518073006945697193e-04,1.216908289397396941e-03,1.133689897299679011e-03,6.272383398483245181e-04,7.670938723576159902e-04,1.709817145921199580e-03,3.594059040571542796e-03,4.753182415389819657e-03,3.899789777744099017e-03,2.153909149943514928e-03,9.317729385002618617e-04,2.545723414702608686e-04,3.346232063699901456e-04,5.078818648074606267e-04,4.661972568464357305e-04,5.604837361056421189e-04,6.589808944420584872e-04,7.225962608877807168e-04,7.768163602322476205e-04,7.373573979922671889e-04,7.082268971135496308e-04,1.064528399247874259e-03,1.561464064256156206e-03,1.570159886509674705e-03,1.012909944816090153e-03,4.272733212953355383e-04,2.134561033073595988e-04,1.607307227523150153e-04,2.270243312862862321e-04,2.650734417115758459e-04,1.252800189157502798e-04
9.721344328075713637e-02,1.078920042206523988e-01,8.628982151984836146e-02,8.000013976599303078e-02,8.250981606345837716e-02,6.259914621109839705e-02,3.921595157959779226e-02,2.255140044978636363e-02,1.126310139297576930e-02,7.164733067977446974e-03,7.047509241909710558e-03,6.496852222909039326e-03,5.245688031225704401e-03,3.655139653657791480e-03,1.987531413286141267e-03,9.251597893368192650e-04,4.144984823932591420e-04,3.463769355522365026e-04,1.364517769591251390e-03,4.762177120244718946e-03,9.593717193438591403e-03,9.596822944074044279e-03,5.167840757020762850e-03,1.980154554361740569e-03,1.191134093580791063e-03,1.318494203183072713e-03,1.517084754922721048e-03,1.840086022668246946e-03,1.958680492156443173e-03,2.016568557410441855e-03,2.167339234290693948e-03,1.757683150941528926e-03,9.415984096132319842e-04,4.907163974144052943e-04,1.513953878454289464e-04,2.684730008455200271e-04,4.778029181138699678e-04,3.925141000761919112e-04,2.659943037871273725e-04,3.580763701609944991e-04,5.679656841908603537e-04,6.915818825756147280e-04,6.644220005095459805e-04,5.341183400802690514e-04,4.280918731042910870e-04,3.818829985513901753e-04,3.709535060639923987e-04,4.298301671197164719e-04,7.191318673464246322e-04,8.380265787208863873e-04,1.015872103094935712e-03,1.248926184441982333e-03,1.007745903223142758e-03,6.868460509373770003e-04,6.660150217362844835e-04,1.414087364743175403e-03,1.929614486312827100e-03,1.421484324710227442e-03,7.398640063444130756e-04,4.763543246893836829e-04,4.539442244807143068e-04,9.209637455744720726e-04,1.990187756976422983e-03,2.572413476269732376e-03,1.680574687001018573e-03,9.979026378993437543e-04,8.286566300636459938e-04,3.053127722484098795e-04,3.976341505066066976e-04,2.917907876909721235e-04,1.258682076687300398e-04,4.004236704651509119e-04,3.977636169269047235e-04,3.790388779817076802e-04,1.622635038778670472e-03,2.118176110173188107e-03,1.451339118228652837e-03,6.394300022896019613e-04,5.867180274331003495e-04,5.131366345794221868e-04,6.420313253717556271e-04,6.919337322328817947e-04,6.923963657689601123e-04,6.940325629177219015e-04,6.415542137073699603e-04,5.067117661231027503e-04,3.324273831793127091e-04,2.924887619849340622e-04,3.065668200460624463e-04,2.588440543897090355e-04,3.884203353103254019e-04,3.649768055074957573e-04,1.779580654780862838e-04,2.076055948565374296e-04,2.785440582085202876e-04,3.296595704772798860e-04,3.931259291333313909e-04,3.702904066732729178e-04,2.705746689820916076e-04
9.720389925747534299e-02,1.082092242909058338e-01,8.762867979850820499e-02,8.028186882812338165e-02,7.877803656778882557e-02,5.795137431118899812e-02,3.768484949582054377e-02,2.266203143634026862e-02,1.121585264906856637e-02,6.895788267289507285e-03,6.672337126025489930e-03,5.923576936846356410e-03,4.960492643556978047e-03,3.754267643926142810e-03,1.985268081299695377e-03,5.411566820310935964e-04,2.709610307676839835e-04,1.098592911189862726e-03,4.708851148671494395e-03,1.062731352751971475e-02,1.417472997531823639e-02,1.118519022605594417e-02,5.141982110536440047e-03,1.477258517479236718e-03,1.143512429358166166e-03,1.659902591669155502e-03,1.179660058982895301e-03,6.813738516359480520e-04,9.717361448576219453e-04,1.448965458999764387e-03,1.285211845860998294e-03,5.481558271852290986e-04,1.253101699980764658e-04,1.780779124843750972e-04,3.413613901479580349e-04,6.377797817218779780e-04,8.381383000886068408e-04,5.929790610636260411e-04,2.037052952022880314e-04,2.389727005200317680e-04,4.785091183821242621e-04,4.481033715560292594e-04,1.452924837799551600e-04,2.284502480365194611e-04,1.397146946122947500e-04,2.439928642528252888e-04,4.229369642074907640e-04,3.664140246154965093e-04,2.148931271089720471e-04,8.178802022365182179e-04,1.489491629187474379e-03,2.035926341661910104e-03,1.773472612190765425e-03,5.736427912836694143e-04,8.769584980986948330e-04,1.799507826558852715e-03,1.985923451456462607e-03,1.535553623197736086e-03,8.283244340155429802e-04,2.752571010957989388e-04,1.542738200621610999e-04,5.624547745000841757e-04,1.263008668066059863e-03,1.776744761015399375e-03,1.783293130228638451e-03,1.875189876045330441e-03,1.808460660357411346e-03,1.190705543537270549e-03,3.926883832007191811e-04,3.255826481907780033e-04,5.642536512717945436e-04,8.140457180407120697e-04,1.339868588681071906e-03,1.732536092054428548e-03,1.485473592591477800e-03,1.011243168562900828e-03,7.320904432045980412e-04,4.485944188035689405e-04,4.872952433290430609e-04,7.099567155743515944e-04,1.173279382667181308e-03,1.620375640234391181e-03,1.382157060825113786e-03,8.652117955835913641e-04,6.393663259913055005e-04,4.398996570143580095e-04,1.298269069707982829e-04,2.374041442181928612e-05,8.051616859770492911e-05,2.360897864388484331e-04,4.350780105075237629e-04,5.308612123334239402e-04,3.753022249007966003e-04,8.393808439950974196e-05,1.734254134639406843e-04,2.108616750417561213e-04,1.744340644484333020e-04,2.301354117697150775e-04,1.991110231821945791e-04
9.718505801002191857e-02,1.081736109290392517e-01,8.701902713290071700e-02,7.936697029998519837e-02,7.895390113371678065e-02,5.887853708788167578e-02,3.814553996471728436e-02,2.273656472699255374e-02,1.116442259304907016e-02,6.478111400179864011e-03,5.964730442252512942e-03,5.304107741990166970e-03,4.357317909734824239e-03,3.072560474661521681e-03,1.392857281449632646e-03,5.015645956051444391e-04,6.573213465400157491e-04,7.307142544210956658e-04,2.046103384195285899e-03,5.796837270582024665e-03,9.496191149232256073e-03,8.712371384010847430e-03,4.799191083868270362e-03,2.713836594959943144e-03,3.065575229990953002e-03,3.297179870603679334e-03,2.468513284399235369e-03,9.750284515059626797e-04,2.709311311864004185e-04,2.987363117264742987e-04,6.160319613349210218e-04,7.094969332004691549e-04,4.918856400239060090e-04,2.309541767711107004e-04,2.140475577972445701e-04,3.906202440337754435e-04,1.955671754779495875e-04,1.519882350166532287e-04,3.174153629880498650e-04,3.425306867568454717e-04,3.367310069218344692e-04,3.163895669352167995e-04,3.069704172928168343e-04,3.796267496714944112e-04,5.232407929537624507e-04,5.997580275879227634e-04,5.108980582344871922e-04,3.609719691944761636e-04,2.445580013677307158e-04,4.258355183349790012e-04,9.576596951939232889e-04,1.527948479130578421e-03,1.906117860921096273e-03,1.935271578936222873e-03,1.978082860909066189e-03,1.985235332033488068e-03,1.812250253808979751e-03,1.855899493603908445e-03,1.869878947457112063e-03,1.477242123825018953e-03,8.700280576071652526e-04,3.764290574410310546e-04,2.983805029381224631e-04,4.874615500696937473e-04,4.008238648619580585e-04,9.362293225839824319e-04,1.673877369812267661e-03,1.676108028173600977e-03,1.144254611123691296e-03,5.968042981229194043e-04,1.793077589936726494e-04,2.104346166103042502e-04,5.010240517627428340e-04,1.055110059082686388e-03,1.701297869209329565e-03,1.706159958878656008e-03,1.229551697427663098e-03,9.056529624560601165e-04,6.052599013759923192e-04,5.417031306099079129e-04,9.821243364524269177e-04,1.371948415616247802e-03,1.224023670841569442e-03,1.051235484209049782e-03,9.876731461954198123e-04,7.677145518646617860e-04,5.203548801750144687e-04,5.170601472874241863e-04,5.851809101974586678e-04,5.370648555639346601e-04,3.967789382239067433e-04,2.538299151861010683e-04,2.497668012087064836e-04,2.982105662591201935e-04,2.312245008902211803e-04,7.619430884450266179e-05,2.775505432170361289e-04,2.863558654964058455e-04,2.047780693658532815e-04
9.741307911888608118e-02,1.084368004011528608e-01,8.792252993762829372e-02,8.086304509200716029e-02,8.147927576100875979e-02,6.124280672274472204e-02,3.884280059070876340e-02,2.265966505729660047e-02,1.137093158535009037e-02,7.115489833149112216e-03,6.526116656527130612e-03,5.745662887060207745e-03,4.910462784881164389e-03,3.795788486303097210e-03,2.286603592089939043e-03,1.359853036769894698e-03,2.391985083915761610e-03,3.390892399558036781e-03,2.860322030338829317e-03,2.236938193624600675e-03,6.606904027402995053e-03,8.229902602030490441e-03,5.447430807991406922e-03,2.377399511785318643e-03,7.384021838416335217e-04,3.338674811351713162e-04,4.477237152188897782e-04,7.775858167984472545e-04,4.739642685204575553e-04,5.000823752725388474e-04,3.127147030094000577e-04,2.251196771373262153e-04,2.181827843532364462e-04,3.758312857106529178e-04,6.819075544279450032e-04,6.444200444837941844e-04,5.493467991660002303e-04,5.343788876716491429e-04,5.746774178045179794e-04,4.322099946407600762e-04,3.418658603266285759e-04,4.100801725892500244e-04,3.716550195563304913e-04,1.191849203108080599e-04,1.655184900148905312e-04,3.084556758301507540e-04,3.503853775693794486e-04,2.606400393004409651e-04,1.528400087048003967e-04,3.005207274697226203e-04,7.813753100029402618e-04,9.894875147413483354e-04,6.144972831339617870e-04,2.169682014811613450e-04,2.729936033922866767e-04,6.839175072086452331e-04,5.858334382776036759e-04,2.863171024334937786e-04,1.279851408999487200e-04,6.181183994344940187e-04,8.862534652753049783e-04,7.588909425921652567e-04,2.698526337130986567e-04,1.732613871462102386e-04,1.520085263739352961e-04,8.641700309417088728e-04,1.870212569392922571e-03,1.970043492221285313e-03,1.221814810397742505e-03,6.797634458862149981e-04,5.441190097968763356e-04,4.174772830712777634e-04,2.930416503797071909e-04,1.800755749122791597e-04,2.821066716570337684e-04,6.277835232319983402e-04,7.947935093567426749e-04,4.129095570745467433e-04,2.355689798002680920e-04,1.103912108419411088e-04,4.756170874196200015e-04,8.159277048337762331e-04,5.143715391247728318e-04,1.744774799797767933e-04,8.666808587612976581e-05,2.835676952437409730e-04,5.213512787171698708e-04,4.575837079883437997e-04,3.638163717044311653e-04,4.130208555287017010e-04,3.854335637815743437e-04,2.714766964767487654e-04,1.246286223491437637e-04,2.949058994983004998e-05,1.867758020463720252e-04,2.710217845472308166e-04,2.898254945407768303e-04,2.762665108803964730e-04,2.909152243312046427e-04
9.746706431692978012e-02,1.084935882026535903e-01,8.796947597207438463e-02,8.031318747508760236e-02,7.925210118385797586e-02,5.846162321388715527e-02,3.753185702673247220e-02,2.259388530884217511e-02,1.200056801462733892e-02,8.285384980035958441e-03,8.328761959030083276e-03,7.478534407921706186e-03,5.943736152300151468e-03,4.003786283760383743e-03,1.712035382225155162e-03,2.285413906460578935e-04,1.174380954923274394e-03,1.341451404791599994e-03,1.182703419350946339e-03,2.194193086034430980e-03,4.480100589440278586e-03,5.869085031735795863e-03,4.167282150276123594e-03,2.342811905972688128e-03,2.786470989209521246e-03,2.540843557054511554e-03,1.129820370934642073e-03,1.584018923476135702e-04,3.195706756410521439e-04,5.810209133264697011e-04,5.059594989494537462e-04,2.107325739040069059e-04,2.658289322465350307e-04,5.867266009213116052e-04,9.529397411979836094e-04,1.372990278328447460e-03,1.141703278185936732e-03,3.847311926918977297e-04,3.148429412458919022e-04,2.618913101949613955e-04,3.138289887943473765e-05,2.753089229366031607e-04,3.562222854387883881e-04,3.142379545734823591e-04,2.378845959292876888e-04,2.340575912862851782e-04,2.392694195613485160e-04,4.202501365307387510e-05,4.595574653432834699e-04,1.084953442123720926e-03,1.833066167320184783e-03,1.745940053282209886e-03,2.068053745380441703e-04,1.531470069318845856e-03,1.809133552264932882e-03,8.277090501886930855e-04,9.861427486943003147e-04,1.194164213609673732e-03,1.907968871541785259e-03,2.180483103462509814e-03,1.487207519749423343e-03,5.436282602054993930e-04,3.231478054084571325e-04,7.701284366180200826e-04,9.589895238194650609e-04,7.686050978575548545e-04,1.046814448632849915e-03,1.102881580784998436e-03,6.325959926945897349e-04,4.378474151545671883e-04,1.809460987721196322e-04,3.247877031099870001e-04,5.318640542093494138e-04,4.549717300352746686e-04,5.105496267802537907e-04,6.016939109898905525e-04,4.612765140059136714e-04,5.748154526150240241e-04,4.319075879259878250e-04,1.936554943093792783e-04,1.125932341915881845e-04,6.795546162376867939e-05,2.045211369401771500e-04,4.249359858932203165e-05,1.828378697140039784e-04,1.776400972852880476e-04,3.858857733989012596e-05,9.980920889623508708e-05,1.681234359442174955e-04,1.777142233014479024e-04,2.755973213931690066e-04,3.937243672391002678e-04,4.358767747099005860e-04,2.733542094328307906e-04,1.431427054970346182e-04,3.250085461904513766e-04,4.162019107330438791e-04,4.287971402182021966e-04,4.797040388442921086e-04
9.728269991480605061e-02,1.083813650304566445e-01,8.496380505901018898e-02,7.745817304935094516e-02,8.144474608548651906e-02,6.297910216325704191e-02,4.216734638126443807e-02,2.644473857834393760e-02,1.405444239797416263e-02,8.464317068743331188e-03,6.763471286844743337e-03,5.366781023575623380e-03,4.337286717429631420e-03,3.079036468385053672e-03,1.450715614612581956e-03,1.696978775407526952e-04,5.905220191587014352e-04,1.045118483860576217e-03,1.410479778272003774e-03,1.745756312742362173e-03,2.816613362815215734e-03,5.813660170480662581e-03,8.386526578905019458e-03,7.527332552158837176e-03,4.522998926610063281e-03,1.879292019832281722e-03,6.986647540443478941e-04,8.101284448206670825e-04,5.622654183488202647e-04,3.752031170969455896e-04,3.159561326395149265e-04,2.371891576753909004e-04,2.839096446889955968e-04,3.441714938669392554e-04,6.809907925405244431e-04,8.847175998381720053e-04,8.086066377384362952e-04,5.562291296185297666e-04,3.771648202893098214e-04,1.895887973163275187e-04,2.517890924571422411e-04,4.099798690543572720e-04,4.014428399948006686e-04,3.978386886182033884e-04,5.448477705640029011e-04,6.131906285570629545e-04,5.194423318269421764e-04,3.347461739758086636e-04,1.863880435405845272e-04,4.417991726736774294e-04,7.819477448242593024e-04,8.436700929441960997e-04,6.296282808629391579e-04,3.154191083348788791e-04,1.503012268425041819e-04,4.231903537628590051e-04,5.093510401012899197e-04,7.353641850291551532e-04,7.273571902780209689e-04,1.155980443378256447e-03,1.433933443860659681e-03,1.033881185340135766e-03,5.960632720484834333e-04,7.717673308900836965e-04,1.184278194015969937e-03,1.202536055308683341e-03,5.554810950954769877e-04,3.984825079757515478e-04,9.945471975884247109e-04,9.922719985202318582e-04,6.152720701021574101e-04,8.980302824443860143e-05,2.868798227235274637e-04,2.004557083248093062e-04,3.691624776280684169e-04,1.152045146448376625e-03,2.012150477872547832e-03,2.322469665836591340e-03,1.823549228890257706e-03,1.117856670855971657e-03,8.331747522172927968e-04,6.370906269096358442e-04,4.177525406794827608e-04,2.516456373990224454e-04,2.785091220862535139e-04,2.750652239230681946e-04,2.727391189745107772e-04,2.212181344444374574e-04,1.846990686660097286e-04,1.790788891678881311e-04,2.153027801843643578e-04,3.604582566004987942e-04,4.785781430733444157e-04,4.015266055390229270e-04,2.074915245822293495e-04,7.677874051149083346e-05,1.196200455569910916e-04,8.576184315722637801e-05,9.047296800791832666e-05
