0.000000000000000000e+00, -2.113325957892566276e+00
1.000000000000000000e+00, -2.038546027529211990e+00
2.000000000000000000e+00, -1.757492632861679338e+00
3.000000000000000000e+00, -4.042762463538078221e-01
4.000000000000000000e+00, 3.408845456024570814e-02
5.000000000000000000e+00, -3.183302672869213756e-01
6.000000000000000000e+00, -8.706580560149703718e-01
7.000000000000000000e+00, -1.380297624209515073e+00
8.000000000000000000e+00, -1.682814267389738605e+00
9.000000000000000000e+00, -1.902503708393384896e+00
1.000000000000000000e+01, 2.340882632316666268e+00
1.100000000000000000e+01, 1.186700768627653169e+00
1.200000000000000000e+01, 1.014906814326576034e+00
1.300000000000000000e+01, 8.585004319197653277e-01
1.400000000000000000e+01, 5.068757704479786019e-01
1.500000000000000000e+01, -1.040698659084241390e-01
1.600000000000000000e+01, -1.402221281529175412e-01
1.700000000000000000e+01, -6.760850771930930758e-01
1.800000000000000000e+01, -2.577001056545790814e+00
1.900000000000000000e+01, -2.217273922732180047e+00
2.000000000000000000e+01, 1.321586111903412797e-01
2.100000000000000000e+01, 8.276034999064502129e-02
2.200000000000000000e+01, -8.849173642840787654e-03
2.300000000000000000e+01, 1.021787523119810012e-02
2.400000000000000000e+01, 1.009292897293322111e-01
2.500000000000000000e+01, 1.337668950568200732e-01
2.600000000000000000e+01, -1.922118433531695425e-01
2.700000000000000000e+01, -2.517124324521566425e+00
2.800000000000000000e+01, -2.612294361510692831e+00
2.900000000000000000e+01, 1.631461034313893110e+00
3.000000000000000000e+01, 1.307605094712916305e+00
3.100000000000000000e+01, 1.401547404440108835e+00
3.200000000000000000e+01, 1.547557076677281040e+00
3.300000000000000000e+01, -2.690514337398840716e+00
3.400000000000000000e+01, -1.825142112913353154e+00
3.500000000000000000e+01, -1.540540881893887493e+00
3.600000000000000000e+01, -1.532822763136729938e+00
3.700000000000000000e+01, -2.000376461975543751e+00
3.800000000000000000e+01, 1.675552636496717707e+00
3.900000000000000000e+01, 1.440893071092650857e+00
4.000000000000000000e+01, 1.109503965457401264e+00
4.100000000000000000e+01, -5.160989670406186391e-01
4.200000000000000000e+01, -1.002774409283017532e+00
4.300000000000000000e+01, -8.076565531970234524e-01
4.400000000000000000e+01, -1.088026553506558219e-01
4.500000000000000000e+01, 5.696020438268437625e-01
4.600000000000000000e+01, 5.130088934002825507e-01
4.700000000000000000e+01, 2.823755248290936715e-01
4.800000000000000000e+01, 7.907063265356586435e-01
4.900000000000000000e+01, 2.535217235454243045e+00
5.000000000000000000e+01, 2.531228966010541370e+00
5.100000000000000000e+01, 2.292059471519090064e+00
5.200000000000000000e+01, 2.041654322784382192e+00
5.300000000000000000e+01, -2.397131257904728141e+00
5.400000000000000000e+01, -2.383655041602859459e+00
5.500000000000000000e+01, -2.684380771502404617e+00
5.600000000000000000e+01, 1.490872827895160624e+00
5.700000000000000000e+01, 1.017028309643044803e+00
5.800000000000000000e+01, 1.618803338151938664e+00
5.900000000000000000e+01, 2.314907656966583627e+00
6.000000000000000000e+01, 2.583405692979613200e+00
6.100000000000000000e+01, 3.129790782979886110e+00
6.200000000000000000e+01, -2.545851207542377370e+00
6.300000000000000000e+01, -2.636878371869940452e+00
6.400000000000000000e+01, 2.557509490038053279e+00
6.500000000000000000e+01, 1.723374300568851769e+00
6.600000000000000000e+01, 7.852484805632545806e-01
6.700000000000000000e+01, -8.763960674946459362e-01
6.800000000000000000e+01, -1.577625430542395790e+00
6.900000000000000000e+01, -1.701296146667155895e+00
7.000000000000000000e+01, -2.055823079581683643e+00
7.100000000000000000e+01, -2.345329144030438240e+00
7.200000000000000000e+01, -2.597624496990318388e+00
7.300000000000000000e+01, -3.119767816036482788e+00
7.400000000000000000e+01, 2.710540997439909727e+00
7.500000000000000000e+01, 2.756077497343206950e+00
7.600000000000000000e+01, 8.568107981344456059e-01
7.700000000000000000e+01, 1.020324229859691512e+00
7.800000000000000000e+01, 1.106572199210568291e-01
7.900000000000000000e+01, -1.182282222475521172e+00
8.000000000000000000e+01, -1.744734975675775068e+00
8.100000000000000000e+01, -1.875475763394848228e+00
8.200000000000000000e+01, -2.169137616638882271e+00
8.300000000000000000e+01, -2.363372697261606259e+00
8.400000000000000000e+01, -2.264600722879929418e+00
8.500000000000000000e+01, -1.937559102342469419e+00
8.600000000000000000e+01, -1.751739768788723284e+00
8.700000000000000000e+01, -1.853038843336260566e+00
8.800000000000000000e+01, -1.301756163881650163e+00
8.900000000000000000e+01, -2.347040909058834279e-01
9.000000000000000000e+01, -4.567062499932235675e-01
9.100000000000000000e+01, -6.405412294552018659e-01
9.200000000000000000e+01, -6.502657671974181319e-01
9.300000000000000000e+01, -5.626571192781784081e-01
9.400000000000000000e+01, -3.083565855138570844e-01
9.500000000000000000e+01, 2.654729658817474580e-01
9.600000000000000000e+01, 2.741011415863846001e-01
9.700000000000000000e+01, 3.631213027785826775e-01
9.800000000000000000e+01, 3.998517122629820508e-01
