0.000000000000000000e+00, 9.770925412494835260e-02
1.000000000000000000e+00, 1.108511101457165526e-01
2.000000000000000000e+00, 8.659010096415425961e-02
3.000000000000000000e+00, 6.710130212203607725e-02
4.000000000000000000e+00, 6.921611727985274576e-02
5.000000000000000000e+00, 5.361796872506380957e-02
6.000000000000000000e+00, 3.631081729654337537e-02
7.000000000000000000e+00, 2.177249355704744330e-02
8.000000000000000000e+00, 1.108531729042814933e-02
9.000000000000000000e+00, 8.352898587380924375e-03
1.000000000000000000e+01, 9.692603540241612886e-03
1.100000000000000000e+01, 9.991310272577583543e-03
1.200000000000000000e+01, 9.531784045381234971e-03
1.300000000000000000e+01, 7.983863256158860514e-03
1.400000000000000000e+01, 5.610765648953647960e-03
1.500000000000000000e+01, 3.613069233144418271e-03
1.600000000000000000e+01, 2.264437394800724885e-03
1.700000000000000000e+01, 1.489799133910311426e-03
1.800000000000000000e+01, 9.374229865055726902e-04
1.900000000000000000e+01, 1.379597098880019825e-03
2.000000000000000000e+01, 2.806766736913162471e-03
2.100000000000000000e+01, 3.469834404462174889e-03
2.200000000000000000e+01, 2.636680002249524972e-03
2.300000000000000000e+01, 1.385767583026845324e-03
2.400000000000000000e+01, 7.515614598571199222e-04
2.500000000000000000e+01, 3.322478875276901542e-04
2.600000000000000000e+01, 1.774783137023677173e-03
2.700000000000000000e+01, 5.090628623988339985e-03
2.800000000000000000e+01, 7.351529424171673356e-03
2.900000000000000000e+01, 6.409308197284190566e-03
3.000000000000000000e+01, 4.023138358327897623e-03
3.100000000000000000e+01, 2.425160531873238150e-03
3.200000000000000000e+01, 1.915382357487829248e-03
3.300000000000000000e+01, 1.613566731186721502e-03
3.400000000000000000e+01, 9.909589303263885256e-04
3.500000000000000000e+01, 3.177398139310697749e-04
3.600000000000000000e+01, 7.244636199282357587e-04
3.700000000000000000e+01, 5.765995851876100798e-04
3.800000000000000000e+01, 1.991082697128056158e-04
3.900000000000000000e+01, 4.836928690326700205e-04
4.000000000000000000e+01, 4.851257536370056538e-04
4.100000000000000000e+01, 3.703752710031758366e-04
4.200000000000000000e+01, 6.325103879988845136e-04
4.300000000000000000e+01, 6.297284541287796918e-04
4.400000000000000000e+01, 4.959555440471389003e-04
4.500000000000000000e+01, 1.017174649984647515e-03
4.600000000000000000e+01, 1.414821415955182541e-03
4.700000000000000000e+01, 1.265881187450867496e-03
4.800000000000000000e+01, 9.954975407882185948e-04
4.900000000000000000e+01, 1.044234139694872861e-03
5.000000000000000000e+01, 1.373152500752087678e-03
5.100000000000000000e+01, 1.550993856077528604e-03
5.200000000000000000e+01, 1.972847838426936180e-03
5.300000000000000000e+01, 1.955469156392694845e-03
5.400000000000000000e+01, 1.237682585100806929e-03
5.500000000000000000e+01, 1.871029817859744086e-03
5.600000000000000000e+01, 2.217194401273922966e-03
5.700000000000000000e+01, 1.645692674055770433e-03
5.800000000000000000e+01, 8.113663292319403184e-04
5.900000000000000000e+01, 2.294325936565804998e-04
6.000000000000000000e+01, 2.124945942567478703e-04
6.100000000000000000e+01, 6.149339538626872031e-04
6.200000000000000000e+01, 1.032528071396312478e-03
6.300000000000000000e+01, 1.172979834506114160e-03
6.400000000000000000e+01, 1.057842515455671229e-03
6.500000000000000000e+01, 7.980936839348809963e-04
6.600000000000000000e+01, 6.298444709052775092e-04
6.700000000000000000e+01, 5.172183782609042144e-04
6.800000000000000000e+01, 3.976071555280013018e-04
6.900000000000000000e+01, 3.689391701939548351e-04
7.000000000000000000e+01, 4.015305830107050744e-04
7.100000000000000000e+01, 3.224522666320474773e-04
7.200000000000000000e+01, 2.840640065963094866e-04
7.300000000000000000e+01, 5.873891833885901310e-04
7.400000000000000000e+01, 9.264701920872696859e-04
7.500000000000000000e+01, 8.725228252422812273e-04
7.600000000000000000e+01, 6.178704398620596091e-04
7.700000000000000000e+01, 3.445313495247206070e-04
7.800000000000000000e+01, 1.091518965069863630e-04
7.900000000000000000e+01, 7.017633933003886723e-05
8.000000000000000000e+01, 2.716953143478344039e-04
8.100000000000000000e+01, 5.512714065982074561e-04
8.200000000000000000e+01, 5.581691173195095371e-04
8.300000000000000000e+01, 3.920387322182514070e-04
8.400000000000000000e+01, 5.873617449998291915e-04
8.500000000000000000e+01, 5.743853417253286546e-04
8.600000000000000000e+01, 3.644837403898728645e-04
8.700000000000000000e+01, 2.347360763918743363e-04
8.800000000000000000e+01, 2.195060172207656209e-04
8.900000000000000000e+01, 2.618322127271851879e-04
9.000000000000000000e+01, 3.400848165854266562e-04
9.100000000000000000e+01, 3.995532517552136012e-04
9.200000000000000000e+01, 3.954177951525666328e-04
9.300000000000000000e+01, 2.736335527017289622e-04
9.400000000000000000e+01, 1.254828539473937298e-04
9.500000000000000000e+01, 9.489899050886107384e-05
9.600000000000000000e+01, 5.407838886802381382e-05
9.700000000000000000e+01, 1.373968081383900529e-04
9.800000000000000000e+01, 2.814183483847772661e-04
