0.000000000000000000e+00, -8.099797402121946543e-01
1.000000000000000000e+00, -9.848465498750554881e-01
2.000000000000000000e+00, -1.566081715582483547e+00
3.000000000000000000e+00, -2.790039445351532255e+00
4.000000000000000000e+00, 2.461835062382527806e+00
5.000000000000000000e+00, 1.838824329881946218e+00
6.000000000000000000e+00, 1.336497952585686377e+00
7.000000000000000000e+00, 9.375709514128303113e-01
8.000000000000000000e+00, 7.120241547515402392e-01
9.000000000000000000e+00, 9.906301274070760110e-01
1.000000000000000000e+01, 9.117768944249735608e-01
1.100000000000000000e+01, 5.646102948114040121e-01
1.200000000000000000e+01, -3.808971110517508918e-02
1.300000000000000000e+01, -1.127759965033275247e+00
1.400000000000000000e+01, -2.063951341404575590e+00
1.500000000000000000e+01, -2.524024178415861908e+00
1.600000000000000000e+01, -2.765327896011720910e+00
1.700000000000000000e+01, -2.543117575035382050e+00
1.800000000000000000e+01, -8.413919797975897286e-01
1.900000000000000000e+01, 8.306752429706982799e-01
2.000000000000000000e+01, 1.465318355922853533e+00
2.100000000000000000e+01, 1.585706939961758932e+00
2.200000000000000000e+01, 1.556353837742081803e+00
2.300000000000000000e+01, -1.751904663311976362e+00
2.400000000000000000e+01, -1.537186289967209518e+00
2.500000000000000000e+01, -8.034743533400603432e-01
2.600000000000000000e+01, -3.494043934030136023e-01
2.700000000000000000e+01, -2.579543087119371414e-01
2.800000000000000000e+01, -2.589075474414213596e-01
2.900000000000000000e+01, -2.907076733941024171e-01
3.000000000000000000e+01, -2.129167165339642953e-01
3.100000000000000000e+01, 3.294100770571922743e-01
3.200000000000000000e+01, 2.329245053409031707e-01
3.300000000000000000e+01, -2.272838283291258032e-01
3.400000000000000000e+01, -5.878143809109895868e-01
3.500000000000000000e+01, -1.148302194837928392e+00
3.600000000000000000e+01, -2.001207059288726331e+00
3.700000000000000000e+01, -2.594163983462146383e+00
3.800000000000000000e+01, -2.895908275436259505e+00
3.900000000000000000e+01, -3.129519635182342885e+00
4.000000000000000000e+01, 2.643497961338067803e+00
4.100000000000000000e+01, 2.433027229537196412e+00
4.200000000000000000e+01, 2.623039774456938478e+00
4.300000000000000000e+01, 2.832122065559761648e+00
4.400000000000000000e+01, 3.009487442361952869e+00
4.500000000000000000e+01, -2.566304042774497862e+00
4.600000000000000000e+01, -1.748517319492447486e+00
4.700000000000000000e+01, -1.795513932048708128e+00
4.800000000000000000e+01, -2.143396828922471187e+00
4.900000000000000000e+01, -2.737292879986777727e+00
5.000000000000000000e+01, 1.938460664834502412e+00
5.100000000000000000e+01, 1.560609663594766161e+00
5.200000000000000000e+01, 1.448867685512861492e+00
5.300000000000000000e+01, 1.387731175217574719e+00
5.400000000000000000e+01, 5.465159905032486165e-01
5.500000000000000000e+01, -8.264921191856586802e-01
5.600000000000000000e+01, -1.513266951796175652e+00
5.700000000000000000e+01, -2.105585167932252588e+00
5.800000000000000000e+01, -2.333996243963413431e+00
5.900000000000000000e+01, -2.014603965227389271e+00
6.000000000000000000e+01, 8.022942435458416122e-02
6.100000000000000000e+01, 1.411282124250720749e+00
6.200000000000000000e+01, 1.140126928910503601e+00
6.300000000000000000e+01, 1.085708128038902931e+00
6.400000000000000000e+01, 1.331462001341347401e+00
6.500000000000000000e+01, 1.724235824299180209e+00
6.600000000000000000e+01, 1.746690918472106890e+00
6.700000000000000000e+01, 1.609224103889511204e+00
6.800000000000000000e+01, 1.618008804649293308e+00
6.900000000000000000e+01, 1.696441102018278801e+00
7.000000000000000000e+01, 1.746621730127081884e+00
7.100000000000000000e+01, 1.685349244701925597e+00
7.200000000000000000e+01, 1.559323909726303414e+00
7.300000000000000000e+01, 1.113752407742098827e+00
7.400000000000000000e+01, -1.975871069539423819e-01
7.500000000000000000e+01, -6.661166006282810415e-01
7.600000000000000000e+01, -8.289276061997044032e-01
7.700000000000000000e+01, -1.180044440838160735e+00
7.800000000000000000e+01, -1.962486650922230735e+00
7.900000000000000000e+01, -2.071664571249496767e+00
8.000000000000000000e+01, -1.364777943833590079e+00
8.100000000000000000e+01, 6.877394971658440381e-01
8.200000000000000000e+01, 8.481486794574867316e-01
8.300000000000000000e+01, 9.087856981394548672e-01
8.400000000000000000e+01, 1.061177815729631657e+00
8.500000000000000000e+01, 1.299834801450588495e+00
8.600000000000000000e+01, 1.349855269786497391e+00
8.700000000000000000e+01, 1.028182971624636899e+00
8.800000000000000000e+01, 5.175873792060655676e-01
8.900000000000000000e+01, 2.974862428918743085e-01
9.000000000000000000e+01, 1.104288007145418637e+00
9.100000000000000000e+01, 2.116516777288503182e+00
9.200000000000000000e+01, 1.302388713315977276e+00
9.300000000000000000e+01, 1.004812582086070494e+00
9.400000000000000000e+01, 8.717468137859216704e-01
9.500000000000000000e+01, 7.886282772256235640e-01
9.600000000000000000e+01, 9.493400638323535867e-01
9.700000000000000000e+01, 1.569677607375662420e+00
9.800000000000000000e+01, 1.759963046873171955e+00
