0.000000000000000000e+00, -9.309587050498044913e-01
1.000000000000000000e+00, -1.137806926230958471e+00
2.000000000000000000e+00, -1.802686752695287664e+00
3.000000000000000000e+00, -2.882464024960695870e+00
4.000000000000000000e+00, 2.571499101947765542e+00
5.000000000000000000e+00, 2.054730538500800119e+00
6.000000000000000000e+00, 1.604852645272771383e+00
7.000000000000000000e+00, 1.216855390334022236e+00
8.000000000000000000e+00, 9.281662283695184534e-01
9.000000000000000000e+00, 8.558024682597737964e-01
1.000000000000000000e+01, 6.863597875593996367e-01
1.100000000000000000e+01, 2.747998257246532794e-01
1.200000000000000000e+01, -3.323683098270613923e-01
1.300000000000000000e+01, -7.318018176059849500e-01
1.400000000000000000e+01, -8.572285518925366610e-01
1.500000000000000000e+01, -9.137075239751299982e-01
1.600000000000000000e+01, -7.727335309893796911e-01
1.700000000000000000e+01, -4.748127877400673547e-01
1.800000000000000000e+01, -4.810779877458860043e-01
1.900000000000000000e+01, -4.584154828892866296e-01
2.000000000000000000e+01, -4.396603453454325239e-01
2.100000000000000000e+01, -3.666815673183834723e-01
2.200000000000000000e+01, 6.155071670272095341e-01
2.300000000000000000e+01, 1.233792106221907270e+00
2.400000000000000000e+01, 1.340334979473162047e+00
2.500000000000000000e+01, 1.574812092288897514e+00
2.600000000000000000e+01, 2.208853842935077694e+00
2.700000000000000000e+01, 2.580265586485872120e+00
2.800000000000000000e+01, 2.571606209560762135e+00
2.900000000000000000e+01, 1.329447620097373273e+00
3.000000000000000000e+01, 4.095221720925076858e-01
3.100000000000000000e+01, 1.160292236502138974e-01
3.200000000000000000e+01, -7.907651459036860175e-02
3.300000000000000000e+01, -4.266699197341793787e-02
3.400000000000000000e+01, 4.342661711390260332e-02
3.500000000000000000e+01, -1.203947938808635210e-01
3.600000000000000000e+01, -7.413788343914516910e-01
3.700000000000000000e+01, -2.392842481064870963e+00
3.800000000000000000e+01, 2.982590298898208481e+00
3.900000000000000000e+01, 1.512364002737208057e+00
4.000000000000000000e+01, 8.564259685602696459e-01
4.100000000000000000e+01, 7.633634383536835877e-01
4.200000000000000000e+01, 6.924252400500768845e-01
4.300000000000000000e+01, 4.561039373573486100e-01
4.400000000000000000e+01, 6.135549515845702649e-03
4.500000000000000000e+01, -6.534349118845959037e-01
4.600000000000000000e+01, -1.698943600749341032e+00
4.700000000000000000e+01, -2.028864536548180553e+00
4.800000000000000000e+01, -1.938313075638147254e+00
4.900000000000000000e+01, -7.372690457369245332e-01
5.000000000000000000e+01, -1.072574715829473391e+00
5.100000000000000000e+01, -1.721915465873373519e+00
5.200000000000000000e+01, -2.189073745890436573e+00
5.300000000000000000e+01, -2.585051028897253467e+00
5.400000000000000000e+01, -2.760044606150912294e+00
5.500000000000000000e+01, -2.811262671231046006e+00
5.600000000000000000e+01, 1.672558507938950223e+00
5.700000000000000000e+01, 6.446359831290534581e-01
5.800000000000000000e+01, 5.413157309823702912e-01
5.900000000000000000e+01, 7.394113485989048939e-01
6.000000000000000000e+01, 1.337196374700040380e+00
6.100000000000000000e+01, 1.521704602632168779e+00
6.200000000000000000e+01, 9.381945540017903040e-01
6.300000000000000000e+01, 4.108259200130308653e-01
6.400000000000000000e+01, 3.114062616866447586e-01
6.500000000000000000e+01, 6.893232613864678227e-01
6.600000000000000000e+01, 1.126112059928489728e+00
6.700000000000000000e+01, 7.533193758641273385e-01
6.800000000000000000e+01, 4.048802016363632905e-01
6.900000000000000000e+01, 4.249173643419681956e-01
7.000000000000000000e+01, 5.972495557932309129e-01
7.100000000000000000e+01, 2.660809014204610801e+00
7.200000000000000000e+01, 2.955575209486668520e+00
7.300000000000000000e+01, 2.427199014215679629e+00
7.400000000000000000e+01, 8.427836012160774271e-01
7.500000000000000000e+01, 1.036674951359025654e+00
7.600000000000000000e+01, 8.495108736937074800e-01
7.700000000000000000e+01, 4.839639780501819311e-01
7.800000000000000000e+01, -1.345673468553602870e-01
7.900000000000000000e+01, -1.210182787073273980e+00
8.000000000000000000e+01, -1.831866489438652268e+00
8.100000000000000000e+01, -4.824949899319729285e-01
8.200000000000000000e+01, 7.120469458177752786e-01
8.300000000000000000e+01, 1.071149252214063763e+00
8.400000000000000000e+01, 1.402843801990847128e+00
8.500000000000000000e+01, 1.710138276864274109e+00
8.600000000000000000e+01, 1.787645739018653313e+00
8.700000000000000000e+01, 1.678956071250063520e+00
8.800000000000000000e+01, 1.719848455489476180e+00
8.900000000000000000e+01, 2.343211399203764422e+00
9.000000000000000000e+01, -2.357756801130137525e+00
9.100000000000000000e+01, -2.074895958186989464e+00
9.200000000000000000e+01, -1.954678182098634753e+00
9.300000000000000000e+01, -1.898281552618431123e+00
9.400000000000000000e+01, -1.751095834984598865e+00
9.500000000000000000e+01, -1.602437241063062068e+00
9.600000000000000000e+01, -1.799202699371106329e+00
9.700000000000000000e+01, -2.254521225294892073e+00
9.800000000000000000e+01, -2.614180584532846296e+00
