0.000000000000000000e+00, -9.371203974257535929e-01
1.000000000000000000e+00, -1.148404377109075281e+00
2.000000000000000000e+00, -1.818545508428442314e+00
3.000000000000000000e+00, -2.878464711363097006e+00
4.000000000000000000e+00, 2.600415905538270511e+00
5.000000000000000000e+00, 2.100140164638784945e+00
6.000000000000000000e+00, 1.667537735806623678e+00
7.000000000000000000e+00, 1.290712789843647013e+00
8.000000000000000000e+00, 1.015911165200698685e+00
9.000000000000000000e+00, 9.915395302691738522e-01
1.000000000000000000e+01, 9.095092376131106437e-01
1.100000000000000000e+01, 5.864305174210514560e-01
1.200000000000000000e+01, 5.206451380667789786e-02
1.300000000000000000e+01, -5.067715106573359440e-01
1.400000000000000000e+01, -7.388225278801032747e-01
1.500000000000000000e+01, -4.070878924503307794e-01
1.600000000000000000e+01, 5.962572774345515914e-01
1.700000000000000000e+01, 1.364301475058542712e+00
1.800000000000000000e+01, 2.233979584881007341e+00
1.900000000000000000e+01, -2.844373332533781440e+00
2.000000000000000000e+01, -2.628772248994080130e+00
2.100000000000000000e+01, -2.447353747964300830e+00
2.200000000000000000e+01, -1.555467376675149671e+00
2.300000000000000000e+01, -1.320159408154838010e+00
2.400000000000000000e+01, -1.372270768100518401e+00
2.500000000000000000e+01, -1.433688520400589805e+00
2.600000000000000000e+01, -1.390960473044304369e+00
2.700000000000000000e+01, -1.438047957141409094e+00
2.800000000000000000e+01, -1.703933036878654494e+00
2.900000000000000000e+01, -2.186243581991097695e+00
3.000000000000000000e+01, -2.652911647075222756e+00
3.100000000000000000e+01, 2.171554494004976910e+00
3.200000000000000000e+01, 2.327027940306694020e+00
3.300000000000000000e+01, 2.451149499682224508e+00
3.400000000000000000e+01, 2.509360283882822618e+00
3.500000000000000000e+01, -2.764831285389804272e+00
3.600000000000000000e+01, -1.831587548282062272e+00
3.700000000000000000e+01, -1.856425240316980974e+00
3.800000000000000000e+01, -1.796714489301732609e+00
3.900000000000000000e+01, -1.562014344615592965e+00
4.000000000000000000e+01, -1.232987101882024872e+00
4.100000000000000000e+01, -1.035438398219593825e+00
4.200000000000000000e+01, 2.153281223711556613e+00
4.300000000000000000e+01, 2.512736629297827484e+00
4.400000000000000000e+01, -2.819839546345343173e+00
4.500000000000000000e+01, -2.318201041737805390e+00
4.600000000000000000e+01, -6.842097507103985787e-01
4.700000000000000000e+01, 1.436684854150331592e-01
4.800000000000000000e+01, 2.281596024799916300e+00
4.900000000000000000e+01, 2.212669722948522377e+00
5.000000000000000000e+01, 1.999184466823792361e+00
5.100000000000000000e+01, -2.474068005490366318e-01
5.200000000000000000e+01, -5.124199318113242807e-01
5.300000000000000000e+01, 2.403490672083928581e-01
5.400000000000000000e+01, 2.468819947207490983e+00
5.500000000000000000e+01, 2.434186148545183226e+00
5.600000000000000000e+01, 1.817365819352875000e+00
5.700000000000000000e+01, 7.308594249377531327e-01
5.800000000000000000e+01, 6.583956383741104146e-01
5.900000000000000000e+01, 8.100063676706639182e-01
6.000000000000000000e+01, 9.005913034045417431e-01
6.100000000000000000e+01, 9.387137356968831003e-01
6.200000000000000000e+01, 7.030379382019518175e-01
6.300000000000000000e+01, 2.727977388518918467e-01
6.400000000000000000e+01, 9.245371100871986603e-02
6.500000000000000000e+01, 2.775431247117537970e-01
6.600000000000000000e+01, 8.841569409631333532e-01
6.700000000000000000e+01, 1.513192688045285061e+00
6.800000000000000000e+01, 1.723846522940719828e+00
6.900000000000000000e+01, 1.621888326991395957e+00
7.000000000000000000e+01, 1.600223408594051655e+00
7.100000000000000000e+01, 1.670556455502629101e+00
7.200000000000000000e+01, 1.660860487878537128e+00
7.300000000000000000e+01, 1.352258058406707653e+00
7.400000000000000000e+01, 7.023338608213586243e-01
7.500000000000000000e+01, 3.401192670730623924e-01
7.600000000000000000e+01, 5.574174364038588791e-01
7.700000000000000000e+01, 1.504477016264381239e+00
7.800000000000000000e+01, 1.665587488897617208e+00
7.900000000000000000e+01, 1.518552170105662125e+00
8.000000000000000000e+01, 1.283377231629301507e+00
8.100000000000000000e+01, 1.091736907402611090e+00
8.200000000000000000e+01, 9.343657709262040978e-01
8.300000000000000000e+01, -2.032026516403653726e+00
8.400000000000000000e+01, -2.265049582773514647e+00
8.500000000000000000e+01, -2.910163792057373744e+00
8.600000000000000000e+01, 2.324390653257362160e+00
8.700000000000000000e+01, 6.226253562136196962e-01
8.800000000000000000e+01, -3.457864007677710072e-01
8.900000000000000000e+01, -2.907018172628276886e+00
9.000000000000000000e+01, -3.106470351938122931e+00
9.100000000000000000e+01, -2.991502804906732926e+00
9.200000000000000000e+01, -2.146671631689653914e+00
9.300000000000000000e+01, -1.719426748014267314e+00
9.400000000000000000e+01, -1.906293790477811001e+00
9.500000000000000000e+01, 2.747309540177025777e+00
9.600000000000000000e+01, 2.170833024575878678e+00
9.700000000000000000e+01, 2.252748502498576944e+00
9.800000000000000000e+01, 2.310209278395077614e+00
